,Height,Weight,Size,Edis,Mdis,Height,Weight,Size,height_Normalization,weight_Normalization,Height,Weight,Size,Edis_Normalization,Mdis_Normalization
0,158,45,S,15.5241747,19,158,45,S,0.2,0,158,45,S,0.70458635,0.91884058
1,155,48,S,13.89244399,19,155,48,S,0,0.130434783,155,48,S,0.699992499,0.988405797
2,155,46,S,15.65247584,21,155,46,S,0,0.043478261,155,46,S,0.766999462,1.075362319
3,156,50,M,11.66190379,16,156,50,M,0.066666667,0.217391304,156,50,M,0.590792617,0.834782609
4,159,65,L,5.830951895,8,159,65,L,0.266666667,0.869565217,159,65,L,0.295396309,0.417391304
5,157,46,S,14.86606875,19,157,46,S,0.133333333,0.043478261,157,46,S,0.693989559,0.942028986
6,160,55,M,5.385164807,7,160,55,M,0.333333333,0.434782609,160,55,M,0.255023052,0.350724638
7,160,45,S,15.13274595,17,160,45,S,0.333333333,0,160,45,S,0.665664022,0.785507246
8,162,63,L,3,3,162,63,L,0.466666667,0.782608696,162,63,L,0.130434783,0.130434783
9,163,56,M,4.123105626,5,163,56,M,0.533333333,0.47826087,163,56,M,0.18625303,0.24057971
10,163,50,M,10.04987562,11,163,50,M,0.533333333,0.217391304,163,50,M,0.439864026,0.501449275
11,160,64,L,4.472135955,6,160,64,L,0.333333333,0.826086957,160,64,L,0.219142703,0.307246377
12,161,58,M,2.236067977,3,161,58,M,0.4,0.565217391,161,58,M,0.109571352,0.153623188
13,168,62,L,6.32455532,8,168,62,L,0.866666667,0.739130435,168,62,L,0.409342689,0.486956522
14,165,66,L,6.708203932,9,165,66,L,0.666666667,0.913043478,165,66,L,0.328714055,0.460869565
15,170,63,L,8.544003745,11,170,63,L,1,0.782608696,170,63,L,0.549051616,0.663768116
16,170,64,L,8.94427191,12,170,64,L,1,0.826086957,170,64,L,0.56097254,0.707246377
17,170,68,L,11.3137085,16,170,68,L,1,1,170,68,L,0.636731836,0.88115942
